# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Minsoy.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Minsoy.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000197 seconds
INFO	sites-compared	18535
INFO	sites-skipped-no-match	45324
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	177
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	18535
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Minsoy	PI578315A	9112	9.907636e-01	18535	9423
DCv2	Minsoy	PI578485B	8718	1.041073e+00	18535	9817
DCv2	Minsoy	PI587550A	8598	1.063235e+00	18535	9937
DCv2	Minsoy	PI587550C	8477	1.072274e+00	18535	10058
DCv2	Minsoy	PI587551	9311	1.031127e+00	18535	9224
DCv2	Minsoy	PI578498B	6921	1.469896e+00	18535	11614
DCv2	Minsoy	PI587557C	9291	8.357709e-01	18535	9244
DCv2	Minsoy	PI587563A	9427	1.024624e+00	18535	9108
DCv2	Minsoy	PI587587B	8994	1.010655e+00	18535	9541
DCv2	Minsoy	PI587595B	8322	1.194800e+00	18535	10213
DCv2	Minsoy	PI587597C	10170	9.324894e-01	18535	8365
DCv2	Minsoy	PI587627A	8799	1.045658e+00	18535	9736
DCv2	Minsoy	PI587612F	8845	9.823842e-01	18535	9690
DCv2	Minsoy	PI587618A	9117	1.028943e+00	18535	9418
DCv2	Minsoy	PI587641A	8789	9.927737e-01	18535	9746
DCv2	Minsoy	PI587654	9265	1.105883e+00	18535	9270
DCv2	Minsoy	PI587659B	9091	9.778793e-01	18535	9444
DCv2	Minsoy	PI587663	8075	1.053588e+00	18535	10460
DCv2	Minsoy	PI587665	8325	1.058218e+00	18535	10210
DCv2	Minsoy	PI587667	8680	1.014117e+00	18535	9855
DCv2	Minsoy	PI587672	9074	1.028732e+00	18535	9461
DCv2	Minsoy	PI587684B	9078	1.057992e+00	18535	9457
DCv2	Minsoy	PI587706	9188	9.976217e-01	18535	9347
DCv2	Minsoy	PI587708	9113	1.056269e+00	18535	9422
DCv2	Minsoy	PI587715	8850	1.061126e+00	18535	9685
DCv2	Minsoy	PI587717	8751	1.013164e+00	18535	9784
DCv2	Minsoy	PI587651	8893	1.053352e+00	18535	9642
DCv2	Minsoy	PI587655	8879	9.942471e-01	18535	9656
DCv2	Minsoy	PI587662A	8508	1.079000e+00	18535	10027
DCv2	Minsoy	PI587671	8051	1.101998e+00	18535	10484
DCv2	Minsoy	PI587682A	8164	1.096882e+00	18535	10371
DCv2	Minsoy	PI587683	8601	1.030204e+00	18535	9934
DCv2	Minsoy	PI587718	8350	1.104068e+00	18535	10185
DCv2	Minsoy	PI587719A	9420	1.055852e+00	18535	9115
DCv2	Minsoy	PI587719C	9258	1.047435e+00	18535	9277
DCv2	Minsoy	PI587720	8823	1.046404e+00	18535	9712
DCv2	Minsoy	PI587721A	8341	1.181925e+00	18535	10194
DCv2	Minsoy	PI587725A	7990	1.131531e+00	18535	10545
DCv2	Minsoy	PI587725B	8246	1.159842e+00	18535	10289
DCv2	Minsoy	PI587727	9013	1.107063e+00	18535	9522
DCv2	Minsoy	PI587728	8879	1.058136e+00	18535	9656
DCv2	Minsoy	PI587729	8245	1.165643e+00	18535	10290
DCv2	Minsoy	PI587730B	8791	1.067831e+00	18535	9744
DCv2	Minsoy	PI587730C	8525	1.085707e+00	18535	10010
DCv2	Minsoy	PI587731	8666	1.118238e+00	18535	9869
DCv2	Minsoy	PI587732	9092	1.004920e+00	18535	9443
DCv2	Minsoy	PI587734	8281	1.049221e+00	18535	10254
DCv2	Minsoy	PI587736A	9007	1.095236e+00	18535	9528
DCv2	Minsoy	PI587736B	9000	1.095210e+00	18535	9535
DCv2	Minsoy	PI587737	8267	1.100417e+00	18535	10268
DCv2	Minsoy	PI587738	9001	1.107037e+00	18535	9534
DCv2	Minsoy	PI587741	8631	1.075255e+00	18535	9904
DCv2	Minsoy	PI587742A	8462	1.116822e+00	18535	10073
DCv2	Minsoy	PI587742C	8568	1.079404e+00	18535	9967
DCv2	Minsoy	PI587744	8786	1.150660e+00	18535	9749
DCv2	Minsoy	PI587745	7920	1.143283e+00	18535	10615
DCv2	Minsoy	PI587759	8768	1.047515e+00	18535	9767
DCv2	Minsoy	PI587760	8714	1.004838e+00	18535	9821
DCv2	Minsoy	PI587761	9244	1.055356e+00	18535	9291
DCv2	Minsoy	PI587762	8764	1.049837e+00	18535	9771
DCv2	Minsoy	PI587763	8472	1.081909e+00	18535	10063
DCv2	Minsoy	PI587764	8752	1.119295e+00	18535	9783
DCv2	Minsoy	PI587765	8834	1.087139e+00	18535	9701
DCv2	Minsoy	PI587766	8685	1.129812e+00	18535	9850
DCv2	Minsoy	PI587767A	9159	1.074923e+00	18535	9376
DCv2	Minsoy	PI587768	8272	1.057238e+00	18535	10263
DCv2	Minsoy	PI587771	8399	1.138978e+00	18535	10136
DCv2	Minsoy	PI587772	8072	1.233332e+00	18535	10463
DCv2	Minsoy	PI587780	8762	1.038932e+00	18535	9773
DCv2	Minsoy	PI587790A	8644	1.117648e+00	18535	9891
DCv2	Minsoy	PI587723B	8030	1.151102e+00	18535	10505
DCv2	Minsoy	PI587757A	8507	1.048297e+00	18535	10028
DCv2	Minsoy	PI587767B	8655	1.118489e+00	18535	9880
DCv2	Minsoy	PI587770	8729	1.092257e+00	18535	9806
DCv2	Minsoy	PI587793	8161	1.130058e+00	18535	10374
DCv2	Minsoy	PI587809A	8800	1.006600e+00	18535	9735
DCv2	Minsoy	PI587813	9044	1.091368e+00	18535	9491
DCv2	Minsoy	PI587816	8607	1.085133e+00	18535	9928
DCv2	Minsoy	PI587818	8961	1.103875e+00	18535	9574
DCv2	Minsoy	PI587821A	8542	1.021992e+00	18535	9993
DCv2	Minsoy	PI587833	8838	1.111857e+00	18535	9697
DCv2	Minsoy	PI587839A	9270	1.009517e+00	18535	9265
DCv2	Minsoy	PI587861	8971	1.039277e+00	18535	9564
DCv2	Minsoy	PI587827	8651	1.113825e+00	18535	9884
DCv2	Minsoy	PI587854B	8940	1.079143e+00	18535	9595
DCv2	Minsoy	PI587858	8916	1.006944e+00	18535	9619
DCv2	Minsoy	PI587869	8291	1.051864e+00	18535	10244
DCv2	Minsoy	PI587873	8933	1.016543e+00	18535	9602
DCv2	Minsoy	PI587875	8831	1.020205e+00	18535	9704
DCv2	Minsoy	PI587905	8866	1.047953e+00	18535	9669
DCv2	Minsoy	PI587913B	8934	1.025672e+00	18535	9601
DCv2	Minsoy	PI587915C	9108	1.024712e+00	18535	9427
DCv2	Minsoy	PI587915D	8780	1.085653e+00	18535	9755
DCv2	Minsoy	PI587916D	8255	1.107982e+00	18535	10280
DCv2	Minsoy	PI587930	8028	1.104066e+00	18535	10507
DCv2	Minsoy	PI587970B	8660	1.010570e+00	18535	9875
DCv2	Minsoy	PI587971	9021	1.007433e+00	18535	9514
DCv2	Minsoy	PI587868	8161	1.061121e+00	18535	10374
DCv2	Minsoy	PI587892B	8479	1.064370e+00	18535	10056
DCv2	Minsoy	PI587941	8478	1.087212e+00	18535	10057
DCv2	Minsoy	PI587990	8761	1.146665e+00	18535	9774
DCv2	Minsoy	PI587996B	8761	1.092381e+00	18535	9774
DCv2	Minsoy	PI587998G	8680	1.203187e+00	18535	9855
DCv2	Minsoy	PI588020	8938	9.825897e-01	18535	9597
DCv2	Minsoy	PI588032B	8936	9.822556e-01	18535	9599
DCv2	Minsoy	PI588032C	7948	1.085882e+00	18535	10587
DCv2	Minsoy	PI588043	8815	1.038453e+00	18535	9720
DCv2	Minsoy	PI592904	8553	9.623510e-01	18535	9982
DCv2	Minsoy	PI593998	8950	8.932670e-01	18535	9585
DCv2	Minsoy	PI587996A	8776	9.668801e-01	18535	9759
DCv2	Minsoy	PI588011B	9447	1.009081e+00	18535	9088
DCv2	Minsoy	PI588017A	8650	1.002986e+00	18535	9885
DCv2	Minsoy	PI593999B	8014	1.208179e+00	18535	10521
DCv2	Minsoy	PI594008	8834	8.999721e-01	18535	9701
DCv2	Minsoy	PI594012	9125	8.780751e-01	18535	9410
DCv2	Minsoy	PI594014A	8922	9.306884e-01	18535	9613
DCv2	Minsoy	PI594014B	8397	9.808244e-01	18535	10138
DCv2	Minsoy	PI594172B	10464	8.660790e-01	18535	8071
DCv2	Minsoy	PI594217C	8803	8.719274e-01	18535	9732
DCv2	Minsoy	PI594240	9030	8.318127e-01	18535	9505
DCv2	Minsoy	PI594427B	8931	1.011772e+00	18535	9604
DCv2	Minsoy	PI594449	8900	1.069963e+00	18535	9635
DCv2	Minsoy	PI594468	9242	9.385690e-01	18535	9293
DCv2	Minsoy	PI594470A	8425	1.085546e+00	18535	10110
DCv2	Minsoy	PI594471D	9289	1.025266e+00	18535	9246
DCv2	Minsoy	PI594471E	9129	1.021441e+00	18535	9406
DCv2	Minsoy	PI594492A	8655	9.923297e-01	18535	9880
DCv2	Minsoy	PI594013	8398	9.806021e-01	18535	10137
DCv2	Minsoy	PI594397B	8324	1.120248e+00	18535	10211
DCv2	Minsoy	PI594414B	9222	9.742345e-01	18535	9313
DCv2	Minsoy	PI594423	8742	1.001778e+00	18535	9793
DCv2	Minsoy	PI594490	8947	1.082972e+00	18535	9588
DCv2	Minsoy	PI594547	8323	1.046907e+00	18535	10212
DCv2	Minsoy	PI594549B	8752	1.036620e+00	18535	9783
DCv2	Minsoy	PI594573	8814	1.005709e+00	18535	9721
DCv2	Minsoy	PI594605B	8764	9.835059e-01	18535	9771
DCv2	Minsoy	PI594627B	9203	1.026215e+00	18535	9332
DCv2	Minsoy	PI594562B	8361	1.133843e+00	18535	10174
DCv2	Minsoy	PI594564	8192	1.072105e+00	18535	10343
DCv2	Minsoy	PI594591A	8957	9.991520e-01	18535	9578
DCv2	Minsoy	PI594642	8541	1.081431e+00	18535	9994
DCv2	Minsoy	PI594643	8700	1.074253e+00	18535	9835
DCv2	Minsoy	PI594652A	8744	1.060675e+00	18535	9791
DCv2	Minsoy	PI594656	8791	1.077656e+00	18535	9744
DCv2	Minsoy	PI594660A	9386	1.051706e+00	18535	9149
DCv2	Minsoy	PI594666B	8014	1.057874e+00	18535	10521
DCv2	Minsoy	PI594669	8711	1.001349e+00	18535	9824
DCv2	Minsoy	PI594677	8865	1.042152e+00	18535	9670
DCv2	Minsoy	PI594679	8666	1.036298e+00	18535	9869
DCv2	Minsoy	PI594683A	8651	1.077686e+00	18535	9884
DCv2	Minsoy	PI594683C	8767	1.081889e+00	18535	9768
DCv2	Minsoy	PI594738A	8756	1.065223e+00	18535	9779
DCv2	Minsoy	PI594739A	8202	1.095150e+00	18535	10333
DCv2	Minsoy	PI594759A	8826	1.080799e+00	18535	9709
DCv2	Minsoy	PI594816	8500	1.023698e+00	18535	10035
DCv2	Minsoy	PI594820B	9246	9.948104e-01	18535	9289
DCv2	Minsoy	PI594890	8619	1.008567e+00	18535	9916
DCv2	Minsoy	PI594774	8350	1.071544e+00	18535	10185
DCv2	Minsoy	PI594847	5926	1.657306e+00	18535	12609
DCv2	Minsoy	PI594866	8761	1.055426e+00	18535	9774
DCv2	Minsoy	PI594903	9109	1.023846e+00	18535	9426
DCv2	Minsoy	PI597465	9162	1.037492e+00	18535	9373
DCv2	Minsoy	PI597471E	7437	1.344790e+00	18535	11098
DCv2	Minsoy	PI597473	8281	1.088016e+00	18535	10254
DCv2	Minsoy	PI597476	8353	1.166345e+00	18535	10182
DCv2	Minsoy	PI599508	8664	1.031101e+00	18535	9871
DCv2	Minsoy	PI603163	9073	8.426225e-01	18535	9462
DCv2	Minsoy	PI603520	8912	1.024396e+00	18535	9623
DCv2	Minsoy	PI603529	8620	1.093464e+00	18535	9915
DCv2	Minsoy	PI603563C	6718	1.448607e+00	18535	11817
DCv2	Minsoy	PI603570D	7154	1.448454e+00	18535	11381
DCv2	Minsoy	PI603581	7724	1.312711e+00	18535	10811
DCv2	Minsoy	PI603588	7388	1.342036e+00	18535	11147
DCv2	Minsoy	PI603591	8679	1.044155e+00	18535	9856
DCv2	Minsoy	PI603601	9230	1.008269e+00	18535	9305
DCv2	Minsoy	PI603604	8655	1.150049e+00	18535	9880
DCv2	Minsoy	PI603458C	8575	1.150882e+00	18535	9960
DCv2	Minsoy	PI603499	7886	1.190369e+00	18535	10649
DCv2	Minsoy	PI603511C	8070	1.134675e+00	18535	10465
DCv2	Minsoy	PI603534B	8286	1.188027e+00	18535	10249
DCv2	Minsoy	PI603537D	8527	1.046148e+00	18535	10008
DCv2	Minsoy	PI603538A	9247	1.012566e+00	18535	9288
DCv2	Minsoy	PI603538E	9707	1.016958e+00	18535	8828
DCv2	Minsoy	PI603540A	8557	1.117006e+00	18535	9978
DCv2	Minsoy	PI603572	6548	1.415049e+00	18535	11987
DCv2	Minsoy	PI603673F	8924	1.087411e+00	18535	9611
DCv2	Minsoy	PI603910C	8913	1.107498e+00	18535	9622
DCv2	Minsoy	PI605754	8602	9.819101e-01	18535	9933
DCv2	Minsoy	PI603621	8515	1.052192e+00	18535	10020
DCv2	Minsoy	PI603639	9065	1.083984e+00	18535	9470
DCv2	Minsoy	PI603646	8693	1.103376e+00	18535	9842
DCv2	Minsoy	PI603673E	7545	1.368470e+00	18535	10990
DCv2	Minsoy	PI603677B	9354	9.502547e-01	18535	9181
DCv2	Minsoy	PI603681A	8634	1.191823e+00	18535	9901
DCv2	Minsoy	PI603693B	9361	9.499441e-01	18535	9174
DCv2	Minsoy	PI603697	6072	1.524996e+00	18535	12463
DCv2	Minsoy	PI603701	9108	1.030191e+00	18535	9427
DCv2	Minsoy	PI603713	8781	1.101054e+00	18535	9754
DCv2	Minsoy	PI605757	8905	1.059813e+00	18535	9630
DCv2	Minsoy	PI605758D	8448	1.041668e+00	18535	10087
DCv2	Minsoy	PI605774	9354	1.013054e+00	18535	9181
DCv2	Minsoy	PI605775	8514	1.104327e+00	18535	10021
DCv2	Minsoy	PI605787B	8783	1.004734e+00	18535	9752
DCv2	Minsoy	PI605789A	8320	1.052743e+00	18535	10215
DCv2	Minsoy	PI605849	9121	1.028911e+00	18535	9414
DCv2	Minsoy	PI605779A	8561	1.100300e+00	18535	9974
DCv2	Minsoy	PI605779C	8776	1.034643e+00	18535	9759
DCv2	Minsoy	PI605779D	10272	1.009441e+00	18535	8263
DCv2	Minsoy	PI605785	8836	1.049769e+00	18535	9699
DCv2	Minsoy	PI605786D	9051	1.005531e+00	18535	9484
DCv2	Minsoy	PI605791B	7520	1.107424e+00	18535	11015
DCv2	Minsoy	PI605813	9260	9.430282e-01	18535	9275
DCv2	Minsoy	PI605814	9260	9.428151e-01	18535	9275
DCv2	Minsoy	PI605827C	8587	1.051129e+00	18535	9948
DCv2	Minsoy	PI605828A	8894	1.041461e+00	18535	9641
DCv2	Minsoy	PI605841B	9068	1.022341e+00	18535	9467
DCv2	Minsoy	PI605854A	8979	1.018975e+00	18535	9556
DCv2	Minsoy	PI605855	8542	1.038218e+00	18535	9993
DCv2	Minsoy	PI605857A	7565	1.089755e+00	18535	10970
DCv2	Minsoy	PI605862A	8443	1.104753e+00	18535	10092
DCv2	Minsoy	PI605862B	8430	1.082626e+00	18535	10105
DCv2	Minsoy	PI605867	8557	1.023526e+00	18535	9978
DCv2	Minsoy	PI605874C	8566	1.048173e+00	18535	9969
DCv2	Minsoy	PI605876G	8910	9.972612e-01	18535	9625
DCv2	Minsoy	PI605877B	8900	9.978684e-01	18535	9635
DCv2	Minsoy	PI605886E	8488	1.034074e+00	18535	10047
DCv2	Minsoy	PI605887A	8908	9.975590e-01	18535	9627
DCv2	Minsoy	PI605897C	9018	9.985394e-01	18535	9517
DCv2	Minsoy	PI605906	8102	1.038030e+00	18535	10433
DCv2	Minsoy	PI605909A	8537	1.036333e+00	18535	9998
DCv2	Minsoy	PI605909B	8594	1.039577e+00	18535	9941
DCv2	Minsoy	PI606372	8865	1.014159e+00	18535	9670
DCv2	Minsoy	PI606377	8305	1.076089e+00	18535	10230
DCv2	Minsoy	PI606386	8827	1.065641e+00	18535	9708
DCv2	Minsoy	PI605861A	8933	1.022043e+00	18535	9602
DCv2	Minsoy	PI605876C	9191	1.006882e+00	18535	9344
DCv2	Minsoy	PI605889	8881	1.026280e+00	18535	9654
DCv2	Minsoy	PI605891C	9001	1.008776e+00	18535	9534
DCv2	Minsoy	PI605894	9213	1.064072e+00	18535	9322
DCv2	Minsoy	PI606387	8868	1.016124e+00	18535	9667
DCv2	Minsoy	PI606397A	9238	1.012144e+00	18535	9297
DCv2	Minsoy	PI606414	8811	1.034693e+00	18535	9724
DCv2	Minsoy	PI606418A	8534	1.105134e+00	18535	10001
DCv2	Minsoy	PI606418B	8684	1.039499e+00	18535	9851
DCv2	Minsoy	PI606431	8331	1.026895e+00	18535	10204
DCv2	Minsoy	PI615437	8863	1.061825e+00	18535	9672
DCv2	Minsoy	PI615457	9030	1.031947e+00	18535	9505
DCv2	Minsoy	PI615471B	9070	9.742785e-01	18535	9465
DCv2	Minsoy	PI615475	8381	1.081052e+00	18535	10154
DCv2	Minsoy	PI615476	8704	1.077452e+00	18535	9831
DCv2	Minsoy	PI615482	8463	1.050074e+00	18535	10072
DCv2	Minsoy	PI615487	8073	1.100448e+00	18535	10462
DCv2	Minsoy	PI615512	8251	1.037717e+00	18535	10284
DCv2	Minsoy	PI628800	10343	9.302378e-01	18535	8192
DCv2	Minsoy	PI615445	9463	9.851173e-01	18535	9072
DCv2	Minsoy	PI615509B	9026	1.009306e+00	18535	9509
DCv2	Minsoy	PI628803	9621	1.027747e+00	18535	8914
DCv2	Minsoy	PI628815	9672	9.637150e-01	18535	8863
DCv2	Minsoy	PI628817	9606	9.575166e-01	18535	8929
DCv2	Minsoy	PI628822	10032	1.007775e+00	18535	8503
DCv2	Minsoy	PI628835	10048	1.050908e+00	18535	8487
DCv2	Minsoy	PI628836	9867	9.702210e-01	18535	8668
DCv2	Minsoy	PI628837	9483	1.025877e+00	18535	9052
DCv2	Minsoy	PI628838	9960	1.049678e+00	18535	8575
DCv2	Minsoy	PI628842	9622	1.049023e+00	18535	8913
DCv2	Minsoy	PI628844	10725	1.046503e+00	18535	7810
DCv2	Minsoy	PI628845	9535	1.002275e+00	18535	9000
DCv2	Minsoy	PI628849	10113	1.027747e+00	18535	8422
DCv2	Minsoy	PI628851	9112	1.044739e+00	18535	9423
DCv2	Minsoy	PI628853	9728	1.058263e+00	18535	8807
DCv2	Minsoy	PI628858	8886	1.067009e+00	18535	9649
DCv2	Minsoy	PI628862	9940	9.437303e-01	18535	8595
DCv2	Minsoy	PI628864	10077	1.010338e+00	18535	8458
DCv2	Minsoy	PI628869	10101	9.961208e-01	18535	8434
DCv2	Minsoy	PI628883	9244	1.073174e+00	18535	9291
DCv2	Minsoy	PI628892	9940	9.626210e-01	18535	8595
DCv2	Minsoy	PI628913	8633	1.242089e+00	18535	9902
DCv2	Minsoy	PI628914	9070	1.081904e+00	18535	9465
DCv2	Minsoy	PI628846	9470	1.060966e+00	18535	9065
DCv2	Minsoy	PI628865	9167	1.075768e+00	18535	9368
DCv2	Minsoy	PI628881	9271	1.034290e+00	18535	9264
DCv2	Minsoy	PI628924	9544	1.036551e+00	18535	8991
DCv2	Minsoy	PI628925	8256	1.075213e+00	18535	10279
DCv2	Minsoy	PI628927	10489	9.619673e-01	18535	8046
DCv2	Minsoy	PI628928	10018	1.013750e+00	18535	8517
DCv2	Minsoy	PI628930	9570	1.030623e+00	18535	8965
DCv2	Minsoy	PI628931	9940	1.022565e+00	18535	8595
DCv2	Minsoy	PI628932	9871	9.740170e-01	18535	8664
DCv2	Minsoy	PI628935	9559	1.018029e+00	18535	8976
DCv2	Minsoy	PI628936	9600	1.002893e+00	18535	8935
DCv2	Minsoy	PI628938	9262	1.215420e+00	18535	9273
DCv2	Minsoy	PI628939	9529	1.054619e+00	18535	9006
DCv2	Minsoy	PI628940	9253	1.080908e+00	18535	9282
DCv2	Minsoy	PI628941	9534	1.043987e+00	18535	9001
DCv2	Minsoy	PI628945	9285	1.055223e+00	18535	9250
DCv2	Minsoy	PI628947	9438	1.021149e+00	18535	9097
DCv2	Minsoy	PI628948	9244	9.862847e-01	18535	9291
DCv2	Minsoy	PI628949	9339	1.001281e+00	18535	9196
DCv2	Minsoy	PI628950	9751	1.049871e+00	18535	8784
DCv2	Minsoy	PI628951	9364	1.004708e+00	18535	9171
DCv2	Minsoy	PI628952	10277	9.666464e-01	18535	8258
DCv2	Minsoy	PI628953	9643	9.502197e-01	18535	8892
DCv2	Minsoy	PI628954	10409	1.027916e+00	18535	8126
DCv2	Minsoy	PI639540	9207	9.424264e-01	18535	9328
DCv2	Minsoy	PI639561	11533	9.495537e-01	18535	7002
DCv2	Minsoy	PI639562	11325	9.393049e-01	18535	7210
DCv2	Minsoy	PI639563	11664	9.458457e-01	18535	6871
DCv2	Minsoy	PI639564	12101	9.550316e-01	18535	6434
DCv2	Minsoy	PI639565	12479	9.940423e-01	18535	6056
DCv2	Minsoy	PI639566A	9671	1.189915e+00	18535	8864
DCv2	Minsoy	PI639566C	9344	1.283664e+00	18535	9191
DCv2	Minsoy	PI639566D	9972	1.283214e+00	18535	8563
DCv2	Minsoy	PI639569	9617	1.002103e+00	18535	8918
DCv2	Minsoy	PI639570	12219	9.447116e-01	18535	6316
DCv2	Minsoy	PI639571A	12572	1.010749e+00	18535	5963
DCv2	Minsoy	PI639571B	10217	1.028640e+00	18535	8318
DCv2	Minsoy	PI639572	18270	8.087536e-01	18535	265
DCv2	Minsoy	PI639573	9292	1.014818e+00	18535	9243
DCv2	Minsoy	PI639574	9204	9.556921e-01	18535	9331
DCv2	Minsoy	PI639575	9463	9.432915e-01	18535	9072
DCv2	Minsoy	PI639576	9375	9.017508e-01	18535	9160
DCv2	Minsoy	PI639578	8905	1.095253e+00	18535	9630
DCv2	Minsoy	PI163308	8966	1.015006e+00	18535	9569
DCv2	Minsoy	PI165524	8535	1.053304e+00	18535	10000
DCv2	Minsoy	PI181699	9189	9.463557e-01	18535	9346
DCv2	Minsoy	PI183485	9288	9.450927e-01	18535	9247
DCv2	Minsoy	PI628963	11891	1.010468e+00	18535	6644
DCv2	Minsoy	PI632641B	9231	1.010906e+00	18535	9304
DCv2	Minsoy	PI632654	8118	1.214470e+00	18535	10417
DCv2	Minsoy	PI632944C	8333	1.084599e+00	18535	10202
DCv2	Minsoy	PI632950	11317	8.452459e-01	18535	7218
DCv2	Minsoy	PI209839B	8690	1.009659e+00	18535	9845
DCv2	Minsoy	PI240662B	9154	1.090858e+00	18535	9381
DCv2	Minsoy	PI281899A	8672	1.139722e+00	18535	9863
DCv2	Minsoy	PI210350	8117	1.116543e+00	18535	10418
DCv2	Minsoy	PI261271	9358	1.035798e+00	18535	9177
DCv2	Minsoy	PI281890B	9233	1.026010e+00	18535	9302
DCv2	Minsoy	PI306702A	8379	1.256629e+00	18535	10156
DCv2	Minsoy	PI307837	8374	1.278264e+00	18535	10161
DCv2	Minsoy	PI307838D	9272	1.030519e+00	18535	9263
DCv2	Minsoy	PI307838E	9261	1.029806e+00	18535	9274
DCv2	Minsoy	PI307839	8899	1.058279e+00	18535	9636
DCv2	Minsoy	PI307846	8859	1.062067e+00	18535	9676
DCv2	Minsoy	PI307852A	8772	1.075845e+00	18535	9763
DCv2	Minsoy	PI307852B	8834	1.096194e+00	18535	9701
DCv2	Minsoy	PI307866	7165	1.362316e+00	18535	11370
DCv2	Minsoy	PI307869	7423	1.286704e+00	18535	11112
DCv2	Minsoy	PI307870A	8440	1.124629e+00	18535	10095
DCv2	Minsoy	PI307873C	8832	1.065216e+00	18535	9703
DCv2	Minsoy	PI307873D	8681	1.107510e+00	18535	9854
DCv2	Minsoy	PI307880D	9175	1.038058e+00	18535	9360
DCv2	Minsoy	PI307882B	9110	1.078297e+00	18535	9425
DCv2	Minsoy	PI307885	7683	1.259221e+00	18535	10852
DCv2	Minsoy	PI307889E	8815	1.114077e+00	18535	9720
DCv2	Minsoy	PI307889F	8627	1.106549e+00	18535	9908
DCv2	Minsoy	PI307890	9071	1.065194e+00	18535	9464
DCv2	Minsoy	PI307891B	8642	1.041879e+00	18535	9893
DCv2	Minsoy	PI307893	8321	1.202107e+00	18535	10214
DCv2	Minsoy	PI307894	8883	1.059206e+00	18535	9652
DCv2	Minsoy	PI285097	9052	1.005787e+00	18535	9483
DCv2	Minsoy	PI323278	8169	1.095357e+00	18535	10366
DCv2	Minsoy	PI309655A	8004	1.113221e+00	18535	10531
DCv2	Minsoy	PI322692	8391	1.214414e+00	18535	10144
DCv2	Minsoy	PI323576	7211	1.437452e+00	18535	11324
DCv2	Minsoy	PI323580	8788	1.036794e+00	18535	9747
DCv2	Minsoy	PI341242	8923	1.024184e+00	18535	9612
DCv2	Minsoy	PI341250	8480	1.059863e+00	18535	10055
DCv2	Minsoy	PI407767	8897	1.060454e+00	18535	9638
DCv2	Minsoy	PI415701A	8855	9.940867e-01	18535	9680
DCv2	Minsoy	PI416810	9549	8.567972e-01	18535	8986
DCv2	Minsoy	PI416825C	8866	9.812362e-01	18535	9669
DCv2	Minsoy	PI416834	8954	9.027906e-01	18535	9581
DCv2	Minsoy	PI481683	8396	1.017885e+00	18535	10139
DCv2	Minsoy	PI482601	8601	9.615589e-01	18535	9934
DCv2	Minsoy	PI416894A	9138	9.021024e-01	18535	9397
DCv2	Minsoy	PI417386	9170	9.595335e-01	18535	9365
DCv2	Minsoy	PI459025C	7822	1.159087e+00	18535	10713
DCv2	Minsoy	PI468374B	9120	1.091568e+00	18535	9415
DCv2	Minsoy	PI497970	9099	1.103994e+00	18535	9436
DCv2	Minsoy	PI497964B	9828	1.083754e+00	18535	8707
DCv2	Minsoy	PI566957	8049	1.083207e+00	18535	10486
DCv2	Minsoy	PI566972	8630	1.095441e+00	18535	9905
DCv2	Minsoy	PI566999B	9233	9.510233e-01	18535	9302
DCv2	Minsoy	PI567001B	8987	9.935629e-01	18535	9548
DCv2	Minsoy	PI567005C	8662	1.040032e+00	18535	9873
DCv2	Minsoy	PI567008	8695	1.064946e+00	18535	9840
DCv2	Minsoy	PI567019	8144	1.097675e+00	18535	10391
DCv2	Minsoy	PI567038	9362	9.573685e-01	18535	9173
DCv2	Minsoy	PI567041D	8451	1.087041e+00	18535	10084
DCv2	Minsoy	PI567108C	8413	1.099605e+00	18535	10122
DCv2	Minsoy	PI567071B	8150	1.095280e+00	18535	10385
DCv2	Minsoy	PI567100B	8359	1.080792e+00	18535	10176
DCv2	Minsoy	PI578361	8337	1.133619e+00	18535	10198
