# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Harosoy.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Harosoy.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000213 seconds
INFO	sites-compared	13861
INFO	sites-skipped-no-match	54826
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	100
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	13861
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Harosoy	PI603146	5751	1.010719e+00	13861	8110
DCv2	Harosoy	PI612762	5756	1.047018e+00	13861	8105
DCv2	Harosoy	PI507784	5672	1.004264e+00	13861	8189
DCv2	Harosoy	PI522227	5935	1.014835e+00	13861	7926
DCv2	Harosoy	PI639581	5622	9.769360e-01	13861	8239
DCv2	Harosoy	PI639598	5624	9.788703e-01	13861	8237
DCv2	Harosoy	PI639621	4625	1.011513e+00	13861	9236
DCv2	Harosoy	PI639614	5917	9.899147e-01	13861	7944
DCv2	Harosoy	PI639609	5623	9.784308e-01	13861	8238
DCv2	Harosoy	PI639585	5622	9.788252e-01	13861	8239
DCv2	Harosoy	PI639622	5911	9.904732e-01	13861	7950
DCv2	Harosoy	PI639591	5630	9.788828e-01	13861	8231
DCv2	Harosoy	PI639595	5913	9.890007e-01	13861	7948
DCv2	Harosoy	PI639612A	5619	9.800118e-01	13861	8242
DCv2	Harosoy	PI639623A	5993	9.626321e-01	13861	7868
DCv2	Harosoy	PI639623B	5990	9.620963e-01	13861	7871
DCv2	Harosoy	PI639593	5620	9.791603e-01	13861	8241
DCv2	Harosoy	PI639611	5616	9.799007e-01	13861	8245
DCv2	Harosoy	PI639625	5621	9.793110e-01	13861	8240
DCv2	Harosoy	PI639613	5619	9.793706e-01	13861	8242
DCv2	Harosoy	PI639535	5907	9.906131e-01	13861	7954
DCv2	Harosoy	PI639587	5913	9.904367e-01	13861	7948
DCv2	Harosoy	PI639624	5910	9.901934e-01	13861	7951
DCv2	Harosoy	PI639626	5911	9.902702e-01	13861	7950
DCv2	Harosoy	PI639580B	5777	9.981727e-01	13861	8084
DCv2	Harosoy	PI639612B	5909	9.902230e-01	13861	7952
DCv2	Harosoy	PI639584	5905	9.908175e-01	13861	7956
DCv2	Harosoy	PI639580A	5909	9.904684e-01	13861	7952
DCv2	Harosoy	PI639592	5598	9.821978e-01	13861	8263
DCv2	Harosoy	PI639606	5598	9.830805e-01	13861	8263
DCv2	Harosoy	PI424115A	5721	9.736316e-01	13861	8140
DCv2	Harosoy	PI639583	5598	9.834488e-01	13861	8263
DCv2	Harosoy	PI639605	5728	1.005063e+00	13861	8133
DCv2	Harosoy	PI639617A	5552	9.564310e-01	13861	8309
DCv2	Harosoy	PI639616	5609	9.844627e-01	13861	8252
DCv2	Harosoy	PI639618	5720	1.005961e+00	13861	8141
DCv2	Harosoy	PI639597A	5753	1.022051e+00	13861	8108
DCv2	Harosoy	PI639582B	5600	9.836346e-01	13861	8261
DCv2	Harosoy	PI639635	5675	1.002186e+00	13861	8186
DCv2	Harosoy	PI639582A	5595	9.844728e-01	13861	8266
DCv2	Harosoy	PI639615	5595	9.848203e-01	13861	8266
DCv2	Harosoy	PI639601B	5755	1.022243e+00	13861	8106
DCv2	Harosoy	PI639594	5594	9.849924e-01	13861	8267
DCv2	Harosoy	PI639620	5590	9.840964e-01	13861	8271
DCv2	Harosoy	PI639604	5595	9.855119e-01	13861	8266
DCv2	Harosoy	PI639603	5764	1.020504e+00	13861	8097
DCv2	Harosoy	PI653440	5718	9.708687e-01	13861	8143
DCv2	Harosoy	PI639619	5512	9.851430e-01	13861	8349
DCv2	Harosoy	PI639597C	5464	1.026787e+00	13861	8397
DCv2	Harosoy	PI639617B	4772	9.704869e-01	13861	9089
DCv2	Harosoy	PI407073	5572	9.419679e-01	13861	8289
DCv2	Harosoy	PI407070	5044	9.618057e-01	13861	8817
DCv2	Harosoy	PI407141	4990	9.587837e-01	13861	8871
DCv2	Harosoy	PI407187	5831	9.746644e-01	13861	8030
DCv2	Harosoy	PI407205	5586	9.852817e-01	13861	8275
DCv2	Harosoy	PI407144	5379	9.191405e-01	13861	8482
DCv2	Harosoy	PI407213	5744	9.783898e-01	13861	8117
DCv2	Harosoy	PI407249	5356	9.770672e-01	13861	8505
DCv2	Harosoy	PI407259	5755	9.844280e-01	13861	8106
DCv2	Harosoy	PI407267	5506	9.778605e-01	13861	8355
DCv2	Harosoy	PI407273	5827	9.817998e-01	13861	8034
DCv2	Harosoy	PI407286	5634	8.749485e-01	13861	8227
DCv2	Harosoy	PI407301	5994	9.987578e-01	13861	7867
DCv2	Harosoy	PI407302	5975	1.001655e+00	13861	7886
DCv2	Harosoy	PI407305	5990	1.028966e+00	13861	7871
DCv2	Harosoy	PI407307	6038	1.038004e+00	13861	7823
DCv2	Harosoy	PI407309A	4925	1.010472e+00	13861	8936
DCv2	Harosoy	PI424020B	5676	9.780389e-01	13861	8185
DCv2	Harosoy	PI424050	5546	9.918285e-01	13861	8315
DCv2	Harosoy	PI424008A	5716	9.844322e-01	13861	8145
DCv2	Harosoy	PI424058	5551	9.823242e-01	13861	8310
DCv2	Harosoy	PI424089	5823	9.916958e-01	13861	8038
DCv2	Harosoy	PI424100A	5470	9.791431e-01	13861	8391
DCv2	Harosoy	PI424107B	5240	9.972206e-01	13861	8621
DCv2	Harosoy	PI424073	5717	9.678724e-01	13861	8144
DCv2	Harosoy	PI424076B	5738	9.821072e-01	13861	8123
DCv2	Harosoy	PI424081A	5704	1.003684e+00	13861	8157
DCv2	Harosoy	PI424081B	5780	9.558636e-01	13861	8081
DCv2	Harosoy	PI424082	5714	1.001269e+00	13861	8147
DCv2	Harosoy	PI424083A	5759	9.906495e-01	13861	8102
DCv2	Harosoy	PI424083B	5752	9.914858e-01	13861	8109
DCv2	Harosoy	PI424084	5742	9.790815e-01	13861	8119
DCv2	Harosoy	PI424086	5756	9.612247e-01	13861	8105
DCv2	Harosoy	PI424087	5586	9.993502e-01	13861	8275
DCv2	Harosoy	PI424088	5792	9.731495e-01	13861	8069
DCv2	Harosoy	PI424090	5778	9.809922e-01	13861	8083
DCv2	Harosoy	PI424091A	5742	9.789959e-01	13861	8119
DCv2	Harosoy	PI424093	5890	9.769788e-01	13861	7971
DCv2	Harosoy	PI424095	5466	9.870988e-01	13861	8395
DCv2	Harosoy	PI424096	5437	9.733789e-01	13861	8424
DCv2	Harosoy	PI424097	5859	9.753242e-01	13861	8002
DCv2	Harosoy	PI424098	5528	9.693349e-01	13861	8333
DCv2	Harosoy	PI424099B	5674	9.708715e-01	13861	8187
DCv2	Harosoy	PI424100B	5850	9.741648e-01	13861	8011
DCv2	Harosoy	PI424101	5621	9.925381e-01	13861	8240
DCv2	Harosoy	PI424102A	5630	9.924334e-01	13861	8231
DCv2	Harosoy	PI424103A	5631	9.905796e-01	13861	8230
DCv2	Harosoy	PI424105	5703	9.841106e-01	13861	8158
DCv2	Harosoy	PI424106B	5703	9.853624e-01	13861	8158
DCv2	Harosoy	PI424107A	5692	9.403085e-01	13861	8169
DCv2	Harosoy	PI424108	5634	9.832690e-01	13861	8227
DCv2	Harosoy	PI424110	5681	9.827196e-01	13861	8180
DCv2	Harosoy	PI424111	5606	9.898340e-01	13861	8255
DCv2	Harosoy	PI424112	5694	9.680682e-01	13861	8167
DCv2	Harosoy	PI424113	5656	9.847961e-01	13861	8205
DCv2	Harosoy	PI424114A	5574	9.784530e-01	13861	8287
DCv2	Harosoy	PI424114B	5581	9.780757e-01	13861	8280
DCv2	Harosoy	PI424118	5651	9.713407e-01	13861	8210
DCv2	Harosoy	PI424119	5732	9.617693e-01	13861	8129
DCv2	Harosoy	PI424121	5752	9.844185e-01	13861	8109
DCv2	Harosoy	PI424122	5719	9.486844e-01	13861	8142
DCv2	Harosoy	PI424125	5735	9.608413e-01	13861	8126
DCv2	Harosoy	PI424126	5794	9.699324e-01	13861	8067
DCv2	Harosoy	PI424127A	5631	9.736818e-01	13861	8230
DCv2	Harosoy	PI424127B	5829	9.540117e-01	13861	8032
DCv2	Harosoy	PI424128A	5856	9.497962e-01	13861	8005
DCv2	Harosoy	PI424128B	5854	9.503342e-01	13861	8007
DCv2	Harosoy	PI440913A	6041	1.008678e+00	13861	7820
DCv2	Harosoy	PI440913B	6051	1.007878e+00	13861	7810
DCv2	Harosoy	PI447003A	5736	1.030820e+00	13861	8125
DCv2	Harosoy	PI447003B	5702	1.006756e+00	13861	8159
DCv2	Harosoy	PI447004	5719	1.042287e+00	13861	8142
DCv2	Harosoy	PI458535	5657	9.972895e-01	13861	8204
DCv2	Harosoy	PI458539B	5667	9.976248e-01	13861	8194
DCv2	Harosoy	PI458540A	5865	1.004883e+00	13861	7996
DCv2	Harosoy	PI458540B	5562	1.015205e+00	13861	8299
DCv2	Harosoy	PI464866B	5661	9.959528e-01	13861	8200
DCv2	Harosoy	PI464869A	5959	1.026264e+00	13861	7902
DCv2	Harosoy	PI464869B	5936	1.026163e+00	13861	7925
DCv2	Harosoy	PI468396B	6021	1.079377e+00	13861	7840
DCv2	Harosoy	PI479745	5661	9.906918e-01	13861	8200
DCv2	Harosoy	PI479746B	5651	1.024324e+00	13861	8210
DCv2	Harosoy	PI479749	5918	1.053101e+00	13861	7943
DCv2	Harosoy	PI479753A	5792	1.015673e+00	13861	8069
DCv2	Harosoy	PI479767	5966	1.025918e+00	13861	7895
DCv2	Harosoy	PI483071A	6001	1.060251e+00	13861	7860
DCv2	Harosoy	PI483071B	6042	1.078626e+00	13861	7819
DCv2	Harosoy	PI483460A	5207	1.073180e+00	13861	8654
DCv2	Harosoy	PI483461	5640	1.042215e+00	13861	8221
DCv2	Harosoy	PI483468A	6019	1.062552e+00	13861	7842
DCv2	Harosoy	PI504286	5595	9.842868e-01	13861	8266
DCv2	Harosoy	PI504287A	5102	9.720820e-01	13861	8759
DCv2	Harosoy	PI504287B	5589	9.255571e-01	13861	8272
DCv2	Harosoy	PI507582	5529	9.549391e-01	13861	8332
DCv2	Harosoy	PI507584	5565	9.636707e-01	13861	8296
DCv2	Harosoy	PI507587	5735	9.501307e-01	13861	8126
DCv2	Harosoy	PI507591	5572	9.444476e-01	13861	8289
DCv2	Harosoy	PI507592	5523	9.395579e-01	13861	8338
DCv2	Harosoy	PI507594A	4762	9.871355e-01	13861	9099
DCv2	Harosoy	PI507594B	5610	9.542355e-01	13861	8251
DCv2	Harosoy	PI507598	4897	9.801131e-01	13861	8964
DCv2	Harosoy	PI507614B	5244	9.625818e-01	13861	8617
DCv2	Harosoy	PI507621	5699	9.320125e-01	13861	8162
DCv2	Harosoy	PI507626	4952	9.807503e-01	13861	8909
DCv2	Harosoy	PI507634	5799	9.489721e-01	13861	8062
DCv2	Harosoy	PI507635	5533	9.532267e-01	13861	8328
DCv2	Harosoy	PI507637	5582	9.234039e-01	13861	8279
DCv2	Harosoy	PI507639	5097	1.011664e+00	13861	8764
DCv2	Harosoy	PI507668	5633	9.669078e-01	13861	8228
DCv2	Harosoy	PI507721	5590	1.025020e+00	13861	8271
DCv2	Harosoy	PI507723B	5867	1.020744e+00	13861	7994
DCv2	Harosoy	PI507743	5608	9.832901e-01	13861	8253
DCv2	Harosoy	PI507821	5893	9.923294e-01	13861	7968
DCv2	Harosoy	PI522205B	5628	1.001450e+00	13861	8233
DCv2	Harosoy	PI522206	5575	1.010267e+00	13861	8286
DCv2	Harosoy	PI522207A	5638	1.025031e+00	13861	8223
DCv2	Harosoy	PI522207B	5757	1.016434e+00	13861	8104
DCv2	Harosoy	PI522208A	5781	1.001428e+00	13861	8080
DCv2	Harosoy	PI522208B	5775	1.001438e+00	13861	8086
DCv2	Harosoy	PI522209A	5823	1.017742e+00	13861	8038
DCv2	Harosoy	PI522210	5642	1.001269e+00	13861	8219
DCv2	Harosoy	PI522211A	5750	9.989914e-01	13861	8111
DCv2	Harosoy	PI522211B	5773	1.005791e+00	13861	8088
DCv2	Harosoy	PI522211C	5717	1.005436e+00	13861	8144
DCv2	Harosoy	PI522212A	5860	1.009706e+00	13861	8001
DCv2	Harosoy	PI522212B	5887	1.011382e+00	13861	7974
DCv2	Harosoy	PI522213A	5812	9.913192e-01	13861	8049
DCv2	Harosoy	PI522213B	5830	1.013254e+00	13861	8031
DCv2	Harosoy	PI522214A	5881	1.011133e+00	13861	7980
DCv2	Harosoy	PI522214B	5823	9.975478e-01	13861	8038
DCv2	Harosoy	PI522215	5750	1.029411e+00	13861	8111
DCv2	Harosoy	PI522216	5847	9.977153e-01	13861	8014
DCv2	Harosoy	PI522217	5667	1.011120e+00	13861	8194
DCv2	Harosoy	PI522218	5862	1.011830e+00	13861	7999
DCv2	Harosoy	PI522219A	5658	1.000854e+00	13861	8203
DCv2	Harosoy	PI522219B	5669	9.981249e-01	13861	8192
DCv2	Harosoy	PI507834	5864	9.935068e-01	13861	7997
DCv2	Harosoy	PI507843	5728	1.004581e+00	13861	8133
DCv2	Harosoy	PI522235A	5845	1.014086e+00	13861	8016
DCv2	Harosoy	PI561355	5943	1.022821e+00	13861	7918
DCv2	Harosoy	PI562554	5624	9.592526e-01	13861	8237
DCv2	Harosoy	PI562558	5743	9.698099e-01	13861	8118
DCv2	Harosoy	PI562559	5623	9.685538e-01	13861	8238
DCv2	Harosoy	PI562562	5599	9.861785e-01	13861	8262
DCv2	Harosoy	PI562563	5697	9.839563e-01	13861	8164
DCv2	Harosoy	PI562565	5575	9.746271e-01	13861	8286
DCv2	Harosoy	PI562566	5749	9.807081e-01	13861	8112
DCv2	Harosoy	PI562567	5719	9.822451e-01	13861	8142
DCv2	Harosoy	PI562568	5692	9.689227e-01	13861	8169
DCv2	Harosoy	PI567194	5616	9.800789e-01	13861	8245
DCv2	Harosoy	PI567195	5657	9.780323e-01	13861	8204
DCv2	Harosoy	PI567196	5614	9.827971e-01	13861	8247
DCv2	Harosoy	PI578336	5597	1.024911e+00	13861	8264
DCv2	Harosoy	PI578337	5890	1.010712e+00	13861	7971
DCv2	Harosoy	PI578338A	5599	9.861391e-01	13861	8262
DCv2	Harosoy	PI578339A	5874	1.011290e+00	13861	7987
DCv2	Harosoy	PI578339B	5881	1.010481e+00	13861	7980
DCv2	Harosoy	PI578340A	5848	1.015914e+00	13861	8013
DCv2	Harosoy	PI578340B	5832	1.015994e+00	13861	8029
DCv2	Harosoy	PI578341	5700	1.005695e+00	13861	8161
DCv2	Harosoy	PI578342A	5759	1.030397e+00	13861	8102
DCv2	Harosoy	PI578342B	5690	9.945218e-01	13861	8171
DCv2	Harosoy	PI522221	5713	1.018604e+00	13861	8148
DCv2	Harosoy	PI532452B	5635	1.008406e+00	13861	8226
DCv2	Harosoy	PI538411A	5855	1.011696e+00	13861	8006
DCv2	Harosoy	PI549033	5660	9.762912e-01	13861	8201
DCv2	Harosoy	PI549039	5740	9.892010e-01	13861	8121
DCv2	Harosoy	PI549046	5743	1.031730e+00	13861	8118
DCv2	Harosoy	PI562555	5668	9.856551e-01	13861	8193
DCv2	Harosoy	PI562556	5449	9.795564e-01	13861	8412
DCv2	Harosoy	PI639586	5704	9.797473e-01	13861	8157
DCv2	Harosoy	PI639588B	5620	9.808163e-01	13861	8241
DCv2	Harosoy	PI639589	5618	9.794273e-01	13861	8243
DCv2	Harosoy	PI639590	5616	9.793183e-01	13861	8245
DCv2	Harosoy	PI639596	5920	9.900354e-01	13861	7941
DCv2	Harosoy	PI639597B	5627	9.794376e-01	13861	8234
DCv2	Harosoy	PI639600B	5609	9.798282e-01	13861	8252
DCv2	Harosoy	PI639602	5612	9.799884e-01	13861	8249
DCv2	Harosoy	PI639608	5615	9.793000e-01	13861	8246
DCv2	Harosoy	PI639610	5616	9.794860e-01	13861	8245
DCv2	Harosoy	PI639588A	5617	9.796607e-01	13861	8244
DCv2	Harosoy	PI639601A	5751	1.023037e+00	13861	8110
DCv2	Harosoy	PI639599	5603	9.844290e-01	13861	8258
DCv2	Harosoy	PI597461A	5956	1.064030e+00	13861	7905
DCv2	Harosoy	PI648388	5789	9.826711e-01	13861	8072
DCv2	Harosoy	PI639590A	5306	9.980172e-01	13861	8555
DCv2	Harosoy	PI639590B	6941	9.911097e-01	13861	6920
DCv2	Harosoy	PI567767B	13609	7.967743e-01	13861	252
DCv2	Harosoy	PI603571B	13611	8.288294e-01	13861	250
DCv2	Harosoy	PI424611A	13854	3.349954e-04	13861	7
DCv2	Harosoy	PI603454	13677	5.290660e-01	13861	184
DCv2	Harosoy	PI424611B	13794	7.197130e-01	13861	67
DCv2	Harosoy	PI603915D	13505	6.361554e-01	13861	356
DCv2	Harosoy	PI424405B	10467	8.891623e-01	13861	3394
DCv2	Harosoy	PI424405A	10463	8.883700e-01	13861	3398
DCv2	Harosoy	PI371611	10489	8.861712e-01	13861	3372
DCv2	Harosoy	PI398881	9894	8.759514e-01	13861	3967
DCv2	Harosoy	PI92686	9241	9.200696e-01	13861	4620
DCv2	Harosoy	PI92642	9224	9.036345e-01	13861	4637
DCv2	Harosoy	PI404188A	9241	9.191080e-01	13861	4620
DCv2	Harosoy	PI424610	13546	1.187444e+00	13861	315
DCv2	Harosoy	PI427136	10368	9.211570e-01	13861	3493
DCv2	Harosoy	PI567418B	9535	9.069527e-01	13861	4326
DCv2	Harosoy	PI603742C	10499	1.001418e+00	13861	3362
DCv2	Harosoy	PI445837	7022	1.005482e+00	13861	6839
DCv2	Harosoy	PI507692B	7670	1.057587e+00	13861	6191
DCv2	Harosoy	PI597482	9528	8.724076e-01	13861	4333
DCv2	Harosoy	PI427139	9842	8.706107e-01	13861	4019
DCv2	Harosoy	PI507188	7537	1.005071e+00	13861	6324
DCv2	Harosoy	PI438075	7177	1.031199e+00	13861	6684
DCv2	Harosoy	PI603434	10197	9.105786e-01	13861	3664
DCv2	Harosoy	PI70467	8417	8.623128e-01	13861	5444
DCv2	Harosoy	PI438125	6103	9.748245e-01	13861	7758
DCv2	Harosoy	PI437133	6137	9.490225e-01	13861	7724
DCv2	Harosoy	PI506476	9216	8.759129e-01	13861	4645
DCv2	Harosoy	PI68680	6630	9.550202e-01	13861	7231
DCv2	Harosoy	FC29333	7188	1.031533e+00	13861	6673
DCv2	Harosoy	PI347542	6783	9.044205e-01	13861	7078
DCv2	Harosoy	PI592936	10017	8.218563e-01	13861	3844
DCv2	Harosoy	PI561351	7190	9.696357e-01	13861	6671
DCv2	Harosoy	PI567418C	7179	1.031014e+00	13861	6682
DCv2	Harosoy	PI68670-1	6844	9.667221e-01	13861	7017
DCv2	Harosoy	PI92468	9896	9.989361e-01	13861	3965
DCv2	Harosoy	PI68687	6801	9.418827e-01	13861	7060
DCv2	Harosoy	PI68746	6841	9.675366e-01	13861	7020
DCv2	Harosoy	PI417302	5819	9.780301e-01	13861	8042
DCv2	Harosoy	PI437630C	5993	1.045519e+00	13861	7868
DCv2	Harosoy	PI445830	7678	1.056334e+00	13861	6183
DCv2	Harosoy	PI437877A	5949	9.700754e-01	13861	7912
DCv2	Harosoy	PI438128A	6581	9.780583e-01	13861	7280
DCv2	Harosoy	PI438237	6672	9.806826e-01	13861	7189
DCv2	Harosoy	PI438034	6639	9.892475e-01	13861	7222
DCv2	Harosoy	PI437135B	6605	9.953969e-01	13861	7256
DCv2	Harosoy	PI424612	7379	9.470210e-01	13861	6482
DCv2	Harosoy	PI81042-1	5861	9.541688e-01	13861	8000
DCv2	Harosoy	PI391583	6740	9.234113e-01	13861	7121
DCv2	Harosoy	PI438139	6939	9.129457e-01	13861	6922
DCv2	Harosoy	PI79773	6853	9.618980e-01	13861	7008
DCv2	Harosoy	PI361115	5375	8.890760e-01	13861	8486
DCv2	Harosoy	PI467323B	6615	9.182241e-01	13861	7246
DCv2	Harosoy	PI561326	6671	8.481574e-01	13861	7190
DCv2	Harosoy	PI70541	5518	9.109087e-01	13861	8343
DCv2	Harosoy	PI283334	7371	9.399613e-01	13861	6490
DCv2	Harosoy	PI347543	6777	9.024569e-01	13861	7084
DCv2	Harosoy	PI437162	6904	9.643834e-01	13861	6957
DCv2	Harosoy	PI70516	6105	9.747636e-01	13861	7756
DCv2	Harosoy	PI71461	5998	1.010611e+00	13861	7863
DCv2	Harosoy	PI479737	6295	9.826505e-01	13861	7566
DCv2	Harosoy	PI68761	6460	9.178679e-01	13861	7401
DCv2	Harosoy	PI86115	6498	9.069957e-01	13861	7363
DCv2	Harosoy	PI86301	5916	9.238867e-01	13861	7945
DCv2	Harosoy	PI68685	6929	9.479778e-01	13861	6932
DCv2	Harosoy	PI92569	6282	9.115600e-01	13861	7579
DCv2	Harosoy	PI227326	6442	8.594128e-01	13861	7419
DCv2	Harosoy	PI86449	6605	9.995687e-01	13861	7256
DCv2	Harosoy	PI253661A	6730	8.778138e-01	13861	7131
DCv2	Harosoy	PI437153A	7372	9.271795e-01	13861	6489
DCv2	Harosoy	PI464888B	6397	9.750537e-01	13861	7464
DCv2	Harosoy	PI578424	6333	8.388194e-01	13861	7528
DCv2	Harosoy	PI72341	6299	9.824335e-01	13861	7562
DCv2	Harosoy	PI79835	6940	9.130087e-01	13861	6921
DCv2	Harosoy	PI86449-2	6929	9.121427e-01	13861	6932
DCv2	Harosoy	PI92707	6313	8.815178e-01	13861	7548
DCv2	Harosoy	PI479731	6308	9.736587e-01	13861	7553
DCv2	Harosoy	PI79703	6459	9.179234e-01	13861	7402
DCv2	Harosoy	PI92601-1	6487	8.950765e-01	13861	7374
DCv2	Harosoy	PI92633	6558	9.298394e-01	13861	7303
DCv2	Harosoy	PI68446	6314	9.218321e-01	13861	7547
DCv2	Harosoy	PI68465	6663	9.513962e-01	13861	7198
DCv2	Harosoy	PI79602	5998	1.010824e+00	13861	7863
DCv2	Harosoy	PI361067	5274	9.343751e-01	13861	8587
DCv2	Harosoy	PI437330B	6019	8.497475e-01	13861	7842
DCv2	Harosoy	PI437867B	5603	8.567006e-01	13861	8258
DCv2	Harosoy	PI68670-2	5474	9.582578e-01	13861	8387
DCv2	Harosoy	PI79696	6572	8.530346e-01	13861	7289
DCv2	Harosoy	PI153227	6845	9.666283e-01	13861	7016
DCv2	Harosoy	PI437071	6105	9.742147e-01	13861	7756
DCv2	Harosoy	PI70213	5916	9.238867e-01	13861	7945
DCv2	Harosoy	PI84683	6212	1.002283e+00	13861	7649
DCv2	Harosoy	PI88302-2	6163	8.642700e-01	13861	7698
DCv2	Harosoy	PI92605	6347	8.735177e-01	13861	7514
DCv2	Harosoy	PI92627	6801	8.738787e-01	13861	7060
DCv2	Harosoy	PI404171	6413	9.549435e-01	13861	7448
DCv2	Harosoy	PI438363	6851	9.620650e-01	13861	7010
DCv2	Harosoy	PI79613	6460	9.174390e-01	13861	7401
DCv2	Harosoy	PI89059	6199	9.698755e-01	13861	7662
DCv2	Harosoy	PI92604	6198	8.778279e-01	13861	7663
DCv2	Harosoy	PI103414	6664	9.067589e-01	13861	7197
DCv2	Harosoy	PI437847B	6489	9.914495e-01	13861	7372
DCv2	Harosoy	PI507671	7804	1.044861e+00	13861	6057
DCv2	Harosoy	PI603310	6046	8.492334e-01	13861	7815
DCv2	Harosoy	PI68474	6667	9.510630e-01	13861	7194
DCv2	Harosoy	PI69501	6725	9.493025e-01	13861	7136
DCv2	Harosoy	PI70016	6827	9.671632e-01	13861	7034
DCv2	Harosoy	PI427099	6556	9.173372e-01	13861	7305
DCv2	Harosoy	PI437593B	6044	9.523456e-01	13861	7817
DCv2	Harosoy	PI458510	6602	9.406219e-01	13861	7259
DCv2	Harosoy	FC4002B	7182	1.031447e+00	13861	6679
DCv2	Harosoy	PI68454	6843	9.665461e-01	13861	7018
DCv2	Harosoy	PI79863	6220	1.016874e+00	13861	7641
DCv2	Harosoy	PI80469	6557	9.298200e-01	13861	7304
DCv2	Harosoy	PI87631-3	5672	9.478715e-01	13861	8189
DCv2	Harosoy	PI417572A	6106	9.743754e-01	13861	7755
DCv2	Harosoy	PI427088G	6720	9.205774e-01	13861	7141
DCv2	Harosoy	PI437074	5588	9.508121e-01	13861	8273
DCv2	Harosoy	PI437845A	4980	9.704423e-01	13861	8881
DCv2	Harosoy	PI68713	6061	9.533806e-01	13861	7800
DCv2	Harosoy	PI73585	6752	9.890062e-01	13861	7109
DCv2	Harosoy	PI86502	6940	9.128010e-01	13861	6921
DCv2	Harosoy	PI437131	6228	9.993295e-01	13861	7633
DCv2	Harosoy	PI54618	6689	9.004409e-01	13861	7172
DCv2	Harosoy	PI92660	6595	8.488462e-01	13861	7266
DCv2	Harosoy	PI479730	5181	9.192687e-01	13861	8680
DCv2	Harosoy	PI567512A	7385	9.294513e-01	13861	6476
DCv2	Harosoy	PI578377	4952	9.236656e-01	13861	8909
DCv2	Harosoy	PI84656	6785	9.884257e-01	13861	7076
DCv2	Harosoy	PI229738	7183	1.031558e+00	13861	6678
DCv2	Harosoy	PI416853	6941	9.126139e-01	13861	6920
DCv2	Harosoy	PI417217	6338	8.756753e-01	13861	7523
DCv2	Harosoy	PI467311A	6291	8.895950e-01	13861	7570
DCv2	Harosoy	PI467319	5032	9.485322e-01	13861	8829
DCv2	Harosoy	PI507064	5939	9.110953e-01	13861	7922
DCv2	Harosoy	PI597478B	8760	8.952428e-01	13861	5101
DCv2	Harosoy	PI70019	7369	9.173749e-01	13861	6492
DCv2	Harosoy	PI79874-1	7086	1.005650e+00	13861	6775
DCv2	Harosoy	PI92603	6349	8.731751e-01	13861	7512
DCv2	Harosoy	PI404160A	6740	8.854485e-01	13861	7121
DCv2	Harosoy	PI437614A	6528	9.926171e-01	13861	7333
DCv2	Harosoy	PI464913	6225	8.704296e-01	13861	7636
DCv2	Harosoy	PI561338A	6417	8.605549e-01	13861	7444
DCv2	Harosoy	PI69503	6134	9.493838e-01	13861	7727
DCv2	Harosoy	PI92684	6904	9.643834e-01	13861	6957
DCv2	Harosoy	PI96194-3	6537	9.337566e-01	13861	7324
DCv2	Harosoy	PI189935	6316	9.555529e-01	13861	7545
DCv2	Harosoy	PI248396	5995	8.648880e-01	13861	7866
DCv2	Harosoy	PI437603	6268	9.673297e-01	13861	7593
DCv2	Harosoy	PI438174	6587	9.777057e-01	13861	7274
DCv2	Harosoy	PI438206	5849	9.280868e-01	13861	8012
DCv2	Harosoy	PI464883	6174	8.592153e-01	13861	7687
DCv2	Harosoy	PI86114	6263	8.372134e-01	13861	7598
DCv2	Harosoy	PI92590	6643	8.689376e-01	13861	7218
DCv2	Harosoy	PI291303B	5601	9.362141e-01	13861	8260
DCv2	Harosoy	PI404155B	6106	9.740868e-01	13861	7755
DCv2	Harosoy	PI417077	6252	8.846083e-01	13861	7609
